k	num_seqs	rep	time(s2r)	time(maxd)
3	50	0	21.48185086250305	0.07947087287902832
3	50	1	21.862470865249634	0.0959937572479248
3	50	2	21.63356900215149	0.10590910911560059
3	50	3	24.260224103927612	0.10899877548217773
3	50	4	19.65769386291504	0.08806681632995605
3	100	0	42.46031403541565	0.12989211082458496
3	100	1	46.958325147628784	0.09592294692993164
3	100	2	45.7915997505188	0.10821771621704102
3	100	3	45.21405100822449	0.19922614097595215
3	100	4	42.1308958530426	0.11204028129577637
3	150	0	63.52467703819275	0.1208350658416748
3	150	1	60.01933002471924	0.2217111587524414
3	150	2	62.70298218727112	0.15987896919250488
3	150	3	62.83127999305725	0.11600017547607422
3	150	4	60.915175914764404	0.1192018985748291
3	200	0	79.65511393547058	0.15565109252929688
3	200	1	83.0447850227356	0.22149920463562012
3	200	2	79.53435492515564	0.21740198135375977
3	200	3	77.94611382484436	0.15230011940002441
3	200	4	80.18721413612366	0.16338825225830078
5	50	0	21.078492879867554	0.36454010009765625
5	50	1	19.355783224105835	0.35817503929138184
5	50	2	21.96346092224121	0.39654088020324707
5	50	3	19.50061821937561	0.5130047798156738
5	50	4	20.937608242034912	0.4896881580352783
5	100	0	41.99444389343262	0.5569019317626953
5	100	1	45.518779039382935	0.767578125
5	100	2	43.988423109054565	0.5375909805297852
5	100	3	43.44448900222778	0.6362979412078857
5	100	4	40.9645049571991	0.9226791858673096
5	150	0	66.47734308242798	0.6585731506347656
5	150	1	65.19960808753967	0.9711921215057373
5	150	2	61.59685397148132	0.9748718738555908
5	150	3	63.68288493156433	0.8891940116882324
5	150	4	67.38846898078918	1.14463210105896
5	200	0	85.32117509841919	0.9889371395111084
5	200	1	87.64056921005249	1.109483003616333
5	200	2	85.47810912132263	0.9617631435394287
5	200	3	82.44751310348511	1.0268869400024414
5	200	4	84.31589484214783	0.9181098937988281
7	50	0	20.409960985183716	7.3252739906311035
7	50	1	21.321996927261353	6.1559998989105225
7	50	2	20.35130214691162	4.937234163284302
7	50	3	20.318318128585815	6.891693830490112
7	50	4	20.46304726600647	5.516103267669678
7	100	0	42.05343317985535	11.480669975280762
7	100	1	44.048702001571655	10.811388731002808
7	100	2	40.37360501289368	9.599792242050171
7	100	3	45.72022795677185	9.139782905578613
7	100	4	44.010510206222534	8.971983194351196
7	150	0	66.64814901351929	10.70884084701538
7	150	1	66.74231576919556	18.89972686767578
7	150	2	79.84325575828552	16.825455904006958
7	150	3	64.64201807975769	10.33087420463562
7	150	4	69.24422907829285	10.383084058761597
7	200	0	83.1008870601654	15.668255090713501
7	200	1	84.37168788909912	13.321092128753662
7	200	2	84.27483916282654	10.059965133666992
7	200	3	90.16007685661316	15.09843134880066
7	200	4	85.297119140625	13.782725095748901
