4	100	8	4.2377097606658936	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
8	750	8	4.045953989028931	(Wallaby,(Sloth,(Shrew,(Hedgehog,(Pika,(Hyrax,(Tenrec,((Platypus,Rabbit),((Tarsier,(Rat,Mouse)),(Armadillo,(Alpaca,((Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),((Megabat,(Dog,Cat)),(Bushbaby,(Cow,(Dolphin,(Elephant,(Microbat,(Horse,Pig)))))))))))))))))));
8	1000	8	3.977060317993164	(Wallaby,(Sloth,(Shrew,(Hedgehog,(Tenrec,(Hyrax,(((Rat,Mouse),(Armadillo,(Alpaca,(Tarsier,((Squirrel,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Megabat,(Dog,Cat)),(Elephant,(Cow,(Dolphin,(Microbat,(Horse,Pig))))))))))),(Pika,(Platypus,Rabbit)))))))));
8	2500	8	4.148793935775757	(Wallaby,(Sloth,(Hedgehog,(Shrew,(Tenrec,(Pika,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Tarsier,((Bushbaby,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),(Armadillo,(Rabbit,((Cow,Dolphin),(Elephant,(Megabat,((Dog,Cat),(Microbat,(Horse,Pig))))))))))))))))))));
8	5000	8	4.183537483215332	(Wallaby,(Sloth,(Hedgehog,(Tenrec,(Shrew,(Pika,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Armadillo,((Rabbit,(Elephant,(Megabat,(Microbat,((Dog,Cat),((Cow,Dolphin),(Horse,Pig))))))),(Tarsier,(Squirrel,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
8	7500	8	4.383633613586426	(Wallaby,(Sloth,(Hedgehog,(Tenrec,(Shrew,(Pika,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Armadillo,(Tarsier,(((Megabat,((Dog,Cat),(Microbat,(Horse,(Pig,(Cow,Dolphin)))))),(Elephant,Rabbit)),(Squirrel,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
8	10000	8	4.3561413288116455	(Wallaby,(Sloth,(Hedgehog,(Tenrec,(Shrew,(Pika,(Platypus,(Hyrax,(Alpaca,((Rat,Mouse),(Squirrel,(Tarsier,(Armadillo,(((Elephant,Rabbit),(Megabat,(Microbat,((Dolphin,(Cow,Pig)),(Horse,(Dog,Cat)))))),(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
8	25000	8	5.825811862945557	(Wallaby,(Hedgehog,(Sloth,(Shrew,(Tenrec,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Armadillo,(Tarsier,(Elephant,((Megabat,(Rabbit,(Microbat,((Horse,(Dog,Cat)),(Dolphin,(Cow,Pig)))))),(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))))));
8	50000	8	5.692780256271362	(Wallaby,(Hedgehog,(Sloth,(Shrew,(Tenrec,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Armadillo,(Elephant,((Megabat,(Rabbit,(Microbat,((Horse,(Dog,Cat)),(Dolphin,(Cow,Pig)))))),(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))))));
8	75000	8	6.036278963088989	(Wallaby,(Hedgehog,(Sloth,(Shrew,(Tenrec,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Armadillo,(Bushbaby,(Megabat,(Elephant,((Rabbit,(Microbat,(Dolphin,((Horse,(Dog,Cat)),(Cow,Pig))))),(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))))));
8	100000	8	6.079356670379639	(Wallaby,(Hedgehog,(Sloth,(Shrew,(Tenrec,(Pika,(Hyrax,(Platypus,(Alpaca,((Rat,Mouse),(Squirrel,(Armadillo,(Bushbaby,(Megabat,(Elephant,((Rabbit,(Microbat,(Dolphin,((Horse,(Dog,Cat)),(Cow,Pig))))),(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))))));
9	100	8	4.248380184173584	(Wallaby,(Shrew,(Hedgehog,((Platypus,Armadillo),(Tenrec,(((Rat,Mouse),((Pika,Rabbit),(Squirrel,(((Horse,(Microbat,(Megabat,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla)))))))),(Tarsier,Bushbaby)),((Alpaca,Cat),(Cow,(Dog,(Dolphin,Pig)))))))),(Sloth,(Elephant,Hyrax))))))));
9	250	8	4.220959901809692	(Hedgehog,(Wallaby,(Shrew,(Platypus,(Tenrec,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),((Pika,Rabbit),(Alpaca,(Squirrel,((Cow,Dolphin),(Microbat,(Bushbaby,(Horse,(Pig,((Dog,Cat),(Megabat,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))))))));
9	500	8	4.407300233840942	(Wallaby,(Platypus,(Hedgehog,(Tenrec,(Shrew,((Rat,Mouse),(Pika,((Armadillo,Sloth),((Elephant,Hyrax),(Squirrel,(Microbat,(((Cow,Dolphin),(Alpaca,Pig)),(Rabbit,(Bushbaby,((Dog,Cat),((Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))),(Megabat,Horse)))))))))))))))));
9	750	8	4.170255899429321	(Wallaby,(Platypus,(Hedgehog,(Tenrec,(Shrew,(Sloth,(Pika,((Rat,Mouse),(Hyrax,((Squirrel,((Rabbit,(Bushbaby,((Megabat,Horse),((Dog,Cat),(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))),(Elephant,Armadillo))),(Microbat,(Alpaca,(Pig,(Cow,Dolphin))))))))))))));
9	1000	8	4.173167705535889	(Wallaby,(Platypus,(Tenrec,(Hedgehog,(Shrew,(Pika,((Rat,Mouse),(Hyrax,(Sloth,(Alpaca,(Squirrel,(((Rabbit,((Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),(Megabat,(Horse,(Dog,Cat))))),(Microbat,(Dolphin,(Cow,Pig)))),(Elephant,Armadillo)))))))))))));
9	2500	8	4.189305067062378	(Wallaby,(Platypus,(Tenrec,(Hedgehog,(Shrew,(Pika,(Hyrax,((Rat,Mouse),(Sloth,(Alpaca,(Rabbit,((Elephant,Armadillo),(Squirrel,(Microbat,((Pig,(Cow,Dolphin)),((Megabat,(Dog,Cat)),(Bushbaby,(Tarsier,(Horse,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))))))));
9	5000	8	4.385913133621216	(Wallaby,(Platypus,(Tenrec,(Hedgehog,(Shrew,(Pika,(Hyrax,(Sloth,((Rat,Mouse),(Alpaca,(Rabbit,((Elephant,Armadillo),(Microbat,(((Pig,(Cow,Dolphin)),(Megabat,(Horse,(Dog,Cat)))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))))));
9	7500	8	4.375309467315674	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Hyrax,(Sloth,((Rat,Mouse),(Alpaca,(Rabbit,(((Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),(Microbat,((Cow,(Dolphin,Pig)),(Megabat,(Horse,(Dog,Cat)))))),(Elephant,Armadillo)))))))))))));
9	10000	8	4.957677841186523	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Sloth,(Hyrax,((Rat,Mouse),(Alpaca,(Rabbit,(((Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),(((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat))),(Microbat,Megabat))),(Elephant,Armadillo)))))))))))));
9	25000	8	5.171752214431763	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Hyrax,(Sloth,((Rat,Mouse),(Alpaca,(Rabbit,(Armadillo,(Elephant,((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Tarsier,(Bushbaby,(Squirrel,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Horse,(Dog,Cat)))))))))))))))))))));
9	50000	8	5.793044567108154	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Sloth,(Hyrax,((Rat,Mouse),(Alpaca,(Rabbit,(Armadillo,(Elephant,((Tarsier,(Bushbaby,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),(((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat))),(Microbat,Megabat))))))))))))))));
9	75000	8	6.596000671386719	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Sloth,(Hyrax,((Rat,Mouse),(Alpaca,(Rabbit,(Armadillo,(Elephant,((Tarsier,(Bushbaby,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),(((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat))),(Microbat,Megabat))))))))))))))));
9	100000	8	7.384727954864502	(Wallaby,(Platypus,(Tenrec,(Shrew,(Hedgehog,(Pika,(Sloth,(Hyrax,((Rat,Mouse),(Alpaca,(Rabbit,(Armadillo,(Tarsier,(Elephant,((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Bushbaby,(Squirrel,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Horse,(Dog,Cat)))))))))))))))))))));
10	100	8	4.2603631019592285	((Platypus,Wallaby),(Tenrec,(Shrew,(Hedgehog,(Pika,(((Armadillo,Sloth),((((Elephant,Hyrax),(Alpaca,Pig)),((Megabat,Dog),(Tarsier,((Squirrel,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla)))))),(Cow,(Bushbaby,(Horse,Dolphin))))))),(Microbat,Cat))),(Rabbit,(Rat,Mouse))))))));
10	250	8	4.294339179992676	((Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Armadillo,Sloth),(((Elephant,Hyrax),((Tarsier,(Squirrel,(Bushbaby,(Horse,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))),((Dog,Cat),(Alpaca,(Cow,(Pig,(Megabat,Dolphin))))))),(Rabbit,Microbat)))))))),(Platypus,Wallaby));
10	500	8	4.3072028160095215	((Tenrec,(Shrew,(Pika,((Rat,Mouse),(Hedgehog,(Hyrax,((Armadillo,Sloth),(Alpaca,(Rabbit,(Tarsier,(Bushbaby,(Cow,((Dog,Cat),((Elephant,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla))))))),(Microbat,(Megabat,(Horse,(Dolphin,Pig)))))))))))))))))),(Platypus,Wallaby));
10	750	8	4.2647082805633545	(Platypus,(Wallaby,(Tenrec,(Shrew,((Rat,Mouse),(Hedgehog,((Pika,Rabbit),((Armadillo,Sloth),((Elephant,Hyrax),(Alpaca,(Squirrel,(((Cow,(Dolphin,Pig)),(Microbat,(Megabat,Horse))),((Dog,Cat),(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla))))))))))))))))))));
10	1000	8	4.252018213272095	((Tenrec,(Shrew,(Pika,(Hedgehog,((Rat,Mouse),((Armadillo,Sloth),((Elephant,Hyrax),(Alpaca,(Rabbit,(Squirrel,((Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla))))))),((Dog,Cat),((Cow,(Dolphin,Pig)),(Microbat,(Megabat,Horse))))))))))))))),(Platypus,Wallaby));
10	2500	8	4.2079856395721436	(Platypus,(Wallaby,(Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Alpaca,(Rabbit,(((Pig,(Cow,Dolphin)),((Dog,Cat),(Microbat,(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
10	5000	8	4.431292295455933	(Platypus,(Wallaby,(Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),(((Horse,(Dog,Cat)),(Microbat,Megabat)),(Alpaca,(Pig,(Cow,Dolphin)))))))))))))));
10	7500	8	4.985644340515137	(Platypus,(Wallaby,(Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Alpaca,(((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
10	10000	8	4.946542739868164	(Platypus,(Wallaby,(Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Armadillo,Sloth),((Elephant,Hyrax),(Rabbit,((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))))))))))))));
10	25000	8	5.126317024230957	(Platypus,(Wallaby,(Tenrec,(Shrew,(Hedgehog,(Pika,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Alpaca,(((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
10	50000	8	5.867666959762573	(Platypus,(Wallaby,(Tenrec,(Shrew,(Pika,(Hedgehog,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Alpaca,(((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
10	75000	8	6.523652791976929	(Platypus,(Wallaby,(Tenrec,(Shrew,(Pika,(Hedgehog,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Alpaca,(((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
10	100000	8	7.124992609024048	(Platypus,(Wallaby,(Tenrec,(Shrew,(Pika,(Hedgehog,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Alpaca,(((Microbat,Megabat),((Pig,(Cow,Dolphin)),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
11	100	8	4.310589790344238	(Platypus,(Shrew,(Wallaby,((Squirrel,(Rat,Mouse)),((Tenrec,Hedgehog),((Elephant,Hyrax),((Armadillo,Sloth),((Pika,Rabbit),(Microbat,(((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Tarsier,Bushbaby)),((Megabat,Horse),(Cow,((Dog,Cat),(Pig,(Alpaca,Dolphin)))))))))))))));
11	250	8	4.318761110305786	(Platypus,(Wallaby,(Tenrec,(Shrew,(Pika,((Rat,Mouse),(Hedgehog,((Armadillo,Sloth),(Rabbit,((Elephant,Hyrax),(Alpaca,(Microbat,((((Dog,Cat),(Cow,(Dolphin,Pig))),(Horse,(Bushbaby,Megabat))),(Squirrel,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
11	500	8	4.295088291168213	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,(Pika,((Armadillo,Sloth),((Elephant,Hyrax),(Rabbit,(Microbat,(((Alpaca,(Cow,(Dolphin,Pig))),(Horse,(Megabat,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
11	750	8	4.32359766960144	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Armadillo,Sloth),((Elephant,Hyrax),(Rabbit,(Alpaca,(Microbat,((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Cow,(Dolphin,Pig)),(Megabat,(Horse,(Dog,Cat)))))))))))))))));
11	1000	8	4.319476366043091	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Armadillo,Sloth),((Elephant,Hyrax),(Alpaca,(Microbat,(((Cow,(Dolphin,Pig)),(Horse,(Megabat,(Dog,Cat)))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
11	2500	8	4.354321718215942	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Elephant,Hyrax),(Rabbit,((Armadillo,Sloth),((Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Alpaca,(Cow,(Dolphin,Pig))),(Microbat,(Megabat,(Horse,(Dog,Cat))))))))))))))));
11	5000	8	5.142577171325684	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(((Alpaca,(Cow,(Dolphin,Pig))),(Microbat,(Megabat,(Horse,(Dog,Cat))))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
11	7500	8	4.688713312149048	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Cow,(Dolphin,Pig))),(Microbat,(Megabat,(Horse,(Dog,Cat))))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
11	10000	8	4.80496072769165	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Cow,(Dolphin,Pig))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
11	25000	8	5.332113027572632	(Platypus,(Wallaby,(Tenrec,(Shrew,((Rat,Mouse),(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
11	50000	8	5.90401554107666	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
11	75000	8	6.6420745849609375	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
11	100000	8	7.214916467666626	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Pika,(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
12	100	8	4.302613258361816	((Pika,(Tenrec,(Shrew,((Rat,Mouse),(Hedgehog,(Rabbit,((Armadillo,Sloth),((Elephant,Hyrax),((Cow,(Dolphin,Pig)),((Bushbaby,(Squirrel,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla)))))))),((Microbat,Megabat),(Alpaca,(Cat,(Horse,Dog)))))))))))))),(Platypus,Wallaby));
12	250	8	4.322468519210815	((Tenrec,((Rat,Mouse),(Shrew,((Pika,Rabbit),(Hedgehog,((Armadillo,Sloth),((Elephant,Hyrax),((((Microbat,Megabat),(Horse,(Dog,Cat))),(Alpaca,(Pig,(Cow,Dolphin)))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Chimp,(Human,Gorilla)))))))))))))))),(Platypus,Wallaby));
12	500	8	4.309951305389404	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Armadillo,Sloth),((Elephant,Hyrax),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
12	750	8	4.316399335861206	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Armadillo,Sloth),((Elephant,Hyrax),((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Alpaca,(Pig,(Cow,Dolphin))),((Dog,Cat),(Horse,(Microbat,Megabat))))))))))))));
12	1000	8	4.468536853790283	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Dog,Cat),(Horse,(Microbat,Megabat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
12	2500	8	5.167824983596802	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Microbat,Megabat),((Horse,(Dog,Cat)),(Alpaca,(Cow,(Dolphin,Pig))))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
