4	100	8	4.2377097606658936	(Cat,(Dog,(Pig,(Dolphin,(Cow,(Alpaca,(Horse,(Megabat,(Microbat,(Shrew,(Hedgehog,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Human,(Chimp,(Mouse,(Rat,(Squirrel,(Rabbit,(Pika,(Sloth,(Armadillo,(Tenrec,(Hyrax,(Elephant,(Platypus,Wallaby))))))))))))))))))))))))))))));
16	25000	8	5.019838333129883	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
16	50000	8	5.696374893188477	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
16	75000	8	6.847574472427368	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
16	100000	8	7.806044578552246	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	100	8	4.471745014190674	(Platypus,(Wallaby,(Hedgehog,(Tenrec,(Shrew,((Rat,Mouse),((Pika,Rabbit),((Elephant,Hyrax),(Bushbaby,((Alpaca,(Cow,(Dolphin,Pig))),(Tarsier,(((Dog,Cat),(Megabat,(Microbat,Horse))),(Armadillo,(Squirrel,(Sloth,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))))));
17	250	8	4.478341102600098	((Hedgehog,(Tenrec,((Pika,Rabbit),(Shrew,((Rat,Mouse),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Horse),(Megabat,(Dog,Cat)))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))),(Platypus,Wallaby));
17	500	8	4.328781366348267	((Tenrec,(Shrew,(Hedgehog,((Rat,Mouse),((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(Squirrel,((Alpaca,(Pig,(Cow,Dolphin))),((Tarsier,(Horse,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Dog,Cat),(Microbat,Megabat)))))))))))),(Platypus,Wallaby));
17	750	8	4.427735805511475	(Platypus,(Wallaby,(Tenrec,(Shrew,((Rat,Mouse),(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(Squirrel,((Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Alpaca,(Cow,(Dolphin,Pig))),(Microbat,(Megabat,(Horse,(Dog,Cat))))))))))))))));
17	1000	8	4.642756938934326	(Platypus,(Wallaby,(Pika,((Rat,Mouse),(Tenrec,(Hedgehog,(Shrew,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(Squirrel,((Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat)))))))))))))));
17	2500	8	4.672106027603149	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(Squirrel,((Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))))))))))))));
17	5000	8	4.582099914550781	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,(Megabat,(Horse,(Dog,Cat))))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	7500	8	4.508077144622803	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Dog,Cat),(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	10000	8	4.642721176147461	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	25000	8	5.2407310009002686	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	50000	8	6.153024196624756	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	75000	8	7.238961696624756	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
17	100000	8	7.233076810836792	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	100	8	4.307050943374634	((Platypus,Wallaby),(Tenrec,(Pika,((Rat,Mouse),(Shrew,(Hedgehog,(Hyrax,(Bushbaby,(((Pig,(Cow,(Alpaca,Dolphin))),(Microbat,Megabat)),((Dog,Cat),((Sloth,(Elephant,(Armadillo,Squirrel))),(Rabbit,(Tarsier,(Horse,(Macaque,(Marmoset,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
18	250	8	4.502177476882935	((Platypus,Wallaby),(Tenrec,(Pika,((Rat,Mouse),(Shrew,(Hedgehog,(((Tarsier,Bushbaby),((Squirrel,(Rabbit,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),((Microbat,Megabat),((Dog,Cat),(Alpaca,((Cow,Dolphin),(Horse,Pig))))))),((Armadillo,Sloth),(Elephant,Hyrax)))))))));
18	500	8	4.492775917053223	(Platypus,(Wallaby,(Tenrec,((Rat,Mouse),(Shrew,((Pika,Rabbit),(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Bushbaby,(((Pig,(Alpaca,(Cow,Dolphin))),((Dog,Cat),(Megabat,(Microbat,Horse)))),(Squirrel,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	750	8	4.559913635253906	(Platypus,(Wallaby,((Rat,Mouse),(Pika,(Tenrec,(Shrew,(Hedgehog,((Elephant,Hyrax),(Rabbit,((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Dog,Cat),(Microbat,(Megabat,Horse)))),(Bushbaby,(Squirrel,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
18	1000	8	4.451488256454468	(Platypus,(Wallaby,((Rat,Mouse),(Pika,(Tenrec,(Shrew,(Hedgehog,((Elephant,Hyrax),((Armadillo,Sloth),(Rabbit,(((Cow,(Alpaca,(Dolphin,Pig))),((Dog,Cat),(Microbat,(Megabat,Horse)))),(Bushbaby,(Tarsier,(Squirrel,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))))))))))));
18	2500	8	4.438739538192749	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	5000	8	4.745427846908569	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	7500	8	4.72693395614624	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Dog,Cat),(Microbat,(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	10000	8	4.8844969272613525	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Dog,Cat),(Microbat,(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	25000	8	5.502027988433838	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Dog,Cat),(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	50000	8	6.14923620223999	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Dog,Cat),(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	75000	8	6.476955890655518	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
18	100000	8	7.188019514083862	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	100	8	4.483212947845459	(Wallaby,(Platypus,(Hedgehog,(Shrew,((Pika,Rabbit),((Rat,Mouse),(Tenrec,(((Squirrel,Dog),((Microbat,Megabat),((Horse,((Alpaca,Pig),(Cow,Dolphin))),((Elephant,(Tarsier,Bushbaby)),(Cat,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))))),(Hyrax,(Armadillo,Sloth))))))))));
19	250	8	4.2962260246276855	((Hedgehog,((Rat,Mouse),(Shrew,(Tenrec,((Pika,Rabbit),((Microbat,((Alpaca,(Cow,(Dolphin,Pig))),((Horse,(Megabat,(Dog,Cat))),((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Squirrel,(Tarsier,Bushbaby)))))),((Armadillo,Sloth),(Elephant,Hyrax)))))))),(Platypus,Wallaby));
19	500	8	4.342597246170044	((Hedgehog,((Rat,Mouse),(Shrew,(Tenrec,((Pika,Rabbit),(((Squirrel,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Tarsier,Bushbaby))),(Microbat,((Alpaca,(Cow,(Dolphin,Pig))),((Dog,Cat),(Megabat,Horse))))),((Armadillo,Sloth),(Elephant,Hyrax)))))))),(Platypus,Wallaby));
19	750	8	4.277270555496216	((Hedgehog,((Rat,Mouse),(Shrew,(Tenrec,((Pika,Rabbit),(((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Microbat,Megabat),((Dog,Cat),(Cow,(Alpaca,(Horse,(Dolphin,Pig))))))),((Elephant,Hyrax),(Armadillo,Sloth)))))))),(Platypus,Wallaby));
19	1000	8	4.3547587394714355	(((Rat,Mouse),(Hedgehog,(Tenrec,(Shrew,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),((Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human)))))))),((Microbat,Megabat),((Dog,Cat),(Cow,(Alpaca,(Horse,(Dolphin,Pig)))))))))))))),(Platypus,Wallaby));
19	2500	8	4.443521022796631	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Hedgehog,(Shrew,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	5000	8	4.53224515914917	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	7500	8	4.6904284954071045	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	10000	8	5.4336042404174805	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	25000	8	5.360120534896851	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Microbat,Megabat),(Horse,(Dog,Cat)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	50000	8	5.782797336578369	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Dog,Cat),(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	75000	8	6.516418933868408	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Dog,Cat),(Megabat,Horse)))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
19	100000	8	7.3305933475494385	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	100	8	4.428686141967773	((Platypus,Wallaby),((Hyrax,Tenrec),((Rat,Mouse),(Shrew,(Hedgehog,((Pika,Rabbit),((Armadillo,Sloth),(Elephant,(Tarsier,((((Cow,Dolphin),(Pig,(Dog,Cat))),(Alpaca,(Megabat,Horse))),(Microbat,(Squirrel,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	250	8	4.334704399108887	((Tenrec,((Rat,Mouse),((Elephant,Hyrax),(((Pika,Rabbit),((Squirrel,(Armadillo,Sloth)),((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,((Megabat,Horse),(Tarsier,((Dog,Cat),(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))),(Hedgehog,Shrew))))),(Platypus,Wallaby));
20	500	8	4.309459209442139	((Tenrec,((Rat,Mouse),(((Elephant,Hyrax),((Pika,Rabbit),((Microbat,((Alpaca,(((Dog,Cat),(Megabat,Horse)),(Pig,(Cow,Dolphin)))),(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))),(Squirrel,(Armadillo,Sloth))))),(Hedgehog,Shrew)))),(Platypus,Wallaby));
20	750	8	4.282939910888672	((Tenrec,((Rat,Mouse),(Hedgehog,(Shrew,((Pika,Rabbit),((Elephant,Hyrax),(((Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),(Microbat,((Megabat,(Horse,(Dog,Cat))),((Cow,Dolphin),(Alpaca,Pig))))),(Squirrel,(Armadillo,Sloth))))))))),(Platypus,Wallaby));
20	1000	8	4.337608575820923	((Tenrec,((Rat,Mouse),(Hedgehog,(Shrew,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(Squirrel,((Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))),(((Cow,Dolphin),(Alpaca,Pig)),(Microbat,(Megabat,(Horse,(Dog,Cat)))))))))))))),(Platypus,Wallaby));
20	2500	8	4.430898666381836	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(Squirrel,(((Pig,(Alpaca,(Cow,Dolphin))),(Microbat,((Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))),(Megabat,(Horse,(Dog,Cat)))))),(Tarsier,Bushbaby))))))))))));
20	5000	8	4.736349105834961	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),(Microbat,(Megabat,(Horse,(Dog,Cat))))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	7500	8	5.407204627990723	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Tarsier,(Bushbaby,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	10000	8	4.80083703994751	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	25000	8	5.455485582351685	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	50000	8	6.0050578117370605	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	75000	8	6.727431297302246	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
20	100000	8	7.562861442565918	(Platypus,(Wallaby,((Rat,Mouse),(Tenrec,(Shrew,(Hedgehog,((Pika,Rabbit),((Elephant,Hyrax),((Armadillo,Sloth),(((Alpaca,(Pig,(Cow,Dolphin))),((Horse,(Dog,Cat)),(Microbat,Megabat))),(Squirrel,(Bushbaby,(Tarsier,(Marmoset,(Macaque,(Orangutan,(Gorilla,(Chimp,Human))))))))))))))))));
