k	numseqs	time(s)
10	50	20.400996208190918
10	100	36.59555625915527
10	150	56.67584800720215
10	200	78.90142583847046
12	50	20.54346203804016
12	100	39.98088002204895
12	150	60.63236713409424
12	200	83.78770923614502
14	50	21.90869402885437
14	100	41.23087000846863
14	150	64.63227701187134
14	200	88.33604693412781
16	50	22.182900190353394
16	100	42.87033820152283
16	150	66.58072185516357
16	200	91.89087104797363
10	50	19.027562856674194
10	100	38.29978919029236
10	150	58.920490980148315
10	200	79.70972418785095
12	50	20.86475419998169
12	100	40.769277811050415
12	150	63.52880001068115
12	200	85.12522029876709
14	50	21.13470697402954
14	100	41.061113119125366
14	150	66.06328225135803
14	200	89.36060500144958
16	50	22.011647939682007
16	100	43.3382408618927
16	150	67.48384284973145
16	200	92.61627078056335
10	50	18.95676016807556
10	100	37.24605417251587
10	150	58.52467679977417
10	200	79.65758538246155
12	50	20.64378309249878
12	100	39.46475791931152
12	150	60.93326187133789
12	200	85.05353879928589
14	50	20.980711221694946
14	100	40.59002494812012
14	150	64.87178015708923
14	200	91.31307172775269
16	50	22.075860261917114
16	100	43.57241606712341
16	150	68.67832493782043
16	200	92.59029603004456
